"X","X_id","genre"
588452,"ObjectId(5714dece25ac0d8aee40ff55)","Gangsta rap"
628915,"ObjectId(5714decf25ac0d8aee419d5e)","Gangsta rap"
632821,"ObjectId(5714decf25ac0d8aee41aca0)","Rapping"
633540,"ObjectId(5714decf25ac0d8aee41af6f)","Dirty rap"
641442,"ObjectId(5714ded025ac0d8aee41ce4d)","Trap music"
641444,"ObjectId(5714ded025ac0d8aee41ce4f)","Trap music"
654275,"ObjectId(5714ded025ac0d8aee42006e)","Trap music"
714695,"ObjectId(5714ded125ac0d8aee42ec6f)","Gangsta rap"
714707,"ObjectId(5714ded125ac0d8aee42ec7b)","Gangsta rap"
714733,"ObjectId(5714ded125ac0d8aee42ec95)","Gangsta rap"
719646,"ObjectId(5714ded125ac0d8aee42ffc6)","Rapping"
719660,"ObjectId(5714ded125ac0d8aee42ffd4)","Rapping"
719692,"ObjectId(5714ded125ac0d8aee42fff4)","Rapping"
719791,"ObjectId(5714ded125ac0d8aee430057)","Rapping"
719809,"ObjectId(5714ded125ac0d8aee430069)","Rapping"
719863,"ObjectId(5714ded125ac0d8aee43009f)","Rapping"
719879,"ObjectId(5714ded125ac0d8aee4300af)","Rapping"
719898,"ObjectId(5714ded125ac0d8aee4300c2)","Rapping"
757684,"ObjectId(5714ded225ac0d8aee43945d)","Trap music"
757689,"ObjectId(5714ded225ac0d8aee439462)","Trap music"
796368,"ObjectId(5714ded325ac0d8aee442b64)","Rapcore"
796402,"ObjectId(5714ded325ac0d8aee442b86)","Rapcore"
816598,"ObjectId(5714ded325ac0d8aee447a6a)","Rapcore"
823662,"ObjectId(5714ded325ac0d8aee449602)","Gangsta rap"
830986,"ObjectId(5714ded325ac0d8aee44b29e)","Gangsta rap"
830992,"ObjectId(5714ded325ac0d8aee44b2a4)","Gangsta rap"
831022,"ObjectId(5714ded325ac0d8aee44b2c2)","Gangsta rap"
831025,"ObjectId(5714ded325ac0d8aee44b2c5)","Gangsta rap"
831077,"ObjectId(5714ded325ac0d8aee44b2f9)","Gangsta rap"
831175,"ObjectId(5714ded325ac0d8aee44b35b)","Gangsta rap"
833894,"ObjectId(5714ded325ac0d8aee44bdfa)","Trap music"
833897,"ObjectId(5714ded325ac0d8aee44bdfd)","Trap music"
833904,"ObjectId(5714ded325ac0d8aee44be04)","Trap music"
833907,"ObjectId(5714ded325ac0d8aee44be07)","Trap music"
838138,"ObjectId(5714ded325ac0d8aee44ce8e)","Cloud rap"
891020,"ObjectId(5714ded425ac0d8aee459d20)","Trap music"
891031,"ObjectId(5714ded425ac0d8aee459d2b)","Trap music"
891146,"ObjectId(5714ded425ac0d8aee459d9e)","Gangsta rap"
891371,"ObjectId(5714ded425ac0d8aee459e7c)","Dirty rap"
977625,"ObjectId(5714ded625ac0d8aee46ef6b)","Rapping"
978981,"ObjectId(5714ded625ac0d8aee46f4b7)","Dirty rap"
987571,"ObjectId(5714ded625ac0d8aee471645)","Trap music"
1004799,"ObjectId(5714ded725ac0d8aee475988)","Gangsta rap"
1011270,"ObjectId(5714ded725ac0d8aee4772cf)","Dirty rap"
1033340,"ObjectId(5714ded725ac0d8aee47c8ff)","Gangsta rap"
1035810,"ObjectId(5714ded725ac0d8aee47d2a5)","Gangsta rap"
1057849,"ObjectId(5714ded825ac0d8aee4828bc)","Trap music"
1070664,"ObjectId(5714ded825ac0d8aee485acb)","Gangsta rap"
1090930,"ObjectId(5714ded825ac0d8aee48a9f5)","Gangsta rap"
1091804,"ObjectId(5714ded925ac0d8aee48ad5f)","Dirty rap"
1091809,"ObjectId(5714ded925ac0d8aee48ad64)","Trap music"
1092850,"ObjectId(5714ded925ac0d8aee48b175)","Dirty rap"
1092868,"ObjectId(5714ded925ac0d8aee48b187)","Dirty rap"
1092953,"ObjectId(5714ded925ac0d8aee48b1dc)","Rapping"
1093016,"ObjectId(5714ded925ac0d8aee48b21b)","Rapping"
1093069,"ObjectId(5714ded925ac0d8aee48b250)","Trap music"
1093069,"ObjectId(5714ded925ac0d8aee48b250)","Gangsta rap"
1098994,"ObjectId(5714ded925ac0d8aee48c975)","Trap music"
1140553,"ObjectId(5714deda25ac0d8aee496bc9)","Dirty rap"
1140567,"ObjectId(5714deda25ac0d8aee496bd7)","Dirty rap"
1140599,"ObjectId(5714deda25ac0d8aee496bf7)","Dirty rap"
1156824,"ObjectId(5714deda25ac0d8aee49ab58)","Rapping"
1189371,"ObjectId(5714dedb25ac0d8aee4a2a6c)","Rap"
1254812,"ObjectId(5714dedc25ac0d8aee4b29fb)","Trap music"
1256003,"ObjectId(5714dedc25ac0d8aee4b2ea2)","Dirty rap"
1265791,"ObjectId(5714dedc25ac0d8aee4b54de)","Dirty rap"
1272749,"ObjectId(5714dedc25ac0d8aee4b700c)","Rap"
1302218,"ObjectId(5714dedd25ac0d8aee4be326)","Gangsta rap"
1302219,"ObjectId(5714dedd25ac0d8aee4be327)","Gangsta rap"
1302233,"ObjectId(5714dedd25ac0d8aee4be335)","Gangsta rap"
1302235,"ObjectId(5714dedd25ac0d8aee4be337)","Gangsta rap"
1302251,"ObjectId(5714dedd25ac0d8aee4be347)","Gangsta rap"
1322365,"ObjectId(5714dedd25ac0d8aee4c31d9)","Dirty rap"
1333445,"ObjectId(5714dedd25ac0d8aee4c5d21)","Dirty rap"
1333465,"ObjectId(5714dedd25ac0d8aee4c5d35)","Trap music"
1333465,"ObjectId(5714dedd25ac0d8aee4c5d35)","Rapping"
1333491,"ObjectId(5714dedd25ac0d8aee4c5d4f)","Dirty rap"
1359746,"ObjectId(5714dede25ac0d8aee4cc3de)","Trap music"
1359746,"ObjectId(5714dede25ac0d8aee4cc3de)","Gangsta rap"
1399177,"ObjectId(5714dedf25ac0d8aee4d5dd3)","Rapping"
1436501,"ObjectId(5714dedf25ac0d8aee4def84)","Dirty rap"
1448791,"ObjectId(5714dee025ac0d8aee4e1f86)","Dirty rap"
1448977,"ObjectId(5714dee025ac0d8aee4e2040)","Dirty rap"
1466460,"ObjectId(5714dee025ac0d8aee4e648b)","Dirty rap"
1474427,"ObjectId(5714dee025ac0d8aee4e83aa)","Trap music"
1490769,"ObjectId(5714dee125ac0d8aee4ec380)","Trap music"
1490776,"ObjectId(5714dee125ac0d8aee4ec387)","Trap music"
1492004,"ObjectId(5714dee125ac0d8aee4ec853)","Rapcore"
1492006,"ObjectId(5714dee125ac0d8aee4ec855)","Rapcore"
1492015,"ObjectId(5714dee125ac0d8aee4ec85e)","Rapcore"
1505267,"ObjectId(5714dee125ac0d8aee4efc22)","Dirty rap"
1505290,"ObjectId(5714dee125ac0d8aee4efc39)","Dirty rap"
1529911,"ObjectId(5714dee125ac0d8aee4f5c57)","Dirty rap"
1529943,"ObjectId(5714dee125ac0d8aee4f5c77)","Dirty rap"
1537851,"ObjectId(5714dee225ac0d8aee4f7b5b)","Trap music"
1542786,"ObjectId(5714dee225ac0d8aee4f8ea2)","Rapcore"
1556479,"ObjectId(5714dee225ac0d8aee4fc416)","Gangsta rap"
1643326,"ObjectId(5714dee425ac0d8aee511743)","Trap music"
1643341,"ObjectId(5714dee425ac0d8aee511752)","Trap music"
1645398,"ObjectId(5714dee425ac0d8aee511f5b)","Trap music"
1645398,"ObjectId(5714dee425ac0d8aee511f5b)","Trap"
1647203,"ObjectId(5714dee425ac0d8aee512668)","Rap"
1656728,"ObjectId(5714dee425ac0d8aee514b9d)","Dirty rap"
1670342,"ObjectId(5714dee425ac0d8aee5180cb)","Rapcore"
1676208,"ObjectId(5714dee425ac0d8aee5197b5)","Gangsta rap"
1676371,"ObjectId(5714dee425ac0d8aee519858)","Dirty rap"
1676471,"ObjectId(5714dee425ac0d8aee5198bc)","Gangsta rap"
1676709,"ObjectId(5714dee425ac0d8aee5199aa)","Dirty rap"
1708012,"ObjectId(5714dee525ac0d8aee5213f1)","Dirty rap"
1715656,"ObjectId(5714dee525ac0d8aee5231cd)","Rapcore"
1715678,"ObjectId(5714dee525ac0d8aee5231e3)","Rapcore"
1754652,"ObjectId(5714dee625ac0d8aee52ca21)","Rapping"
1756010,"ObjectId(5714dee625ac0d8aee52cf6f)","Trap music"
1756090,"ObjectId(5714dee625ac0d8aee52cfbf)","Gangsta rap"
1756294,"ObjectId(5714dee625ac0d8aee52d08b)","Trap music"
1789504,"ObjectId(5714dee725ac0d8aee535245)","Dirty rap"
1834964,"ObjectId(5714dee725ac0d8aee5403c7)","Gangsta rap"
1858795,"ObjectId(5714dee825ac0d8aee5460de)","Dirty rap"
1858814,"ObjectId(5714dee825ac0d8aee5460f1)","Dirty rap"
1873487,"ObjectId(5714dee825ac0d8aee549a42)","Gangsta rap"
1873488,"ObjectId(5714dee825ac0d8aee549a43)","Gangsta rap"
1873489,"ObjectId(5714dee825ac0d8aee549a44)","Gangsta rap"
1873501,"ObjectId(5714dee825ac0d8aee549a50)","Gangsta rap"
1873515,"ObjectId(5714dee825ac0d8aee549a5e)","Gangsta rap"
1873529,"ObjectId(5714dee825ac0d8aee549a6c)","Gangsta rap"
1873541,"ObjectId(5714dee825ac0d8aee549a78)","Gangsta rap"
1873553,"ObjectId(5714dee825ac0d8aee549a84)","Dirty rap"
1914990,"ObjectId(5714dee925ac0d8aee553c61)","Trap music"
1928718,"ObjectId(5714dee925ac0d8aee557201)","Rapcore"
1958312,"ObjectId(5714deea25ac0d8aee55e59b)","Gangsta rap"
1961015,"ObjectId(5714deea25ac0d8aee55f02a)","Rapping"
1998888,"ObjectId(5714deeb25ac0d8aee56841b)","Trap music"
2069389,"ObjectId(5714deec25ac0d8aee57976b)","Dirty rap"
2078739,"ObjectId(5714deec25ac0d8aee57bbf1)","Trap music"
2084302,"ObjectId(5714deec25ac0d8aee57d1ac)","Dirty rap"
