"X","X_id","genre"
8961,"ObjectId(5714dec325ac0d8aee3827e8)","Glam rock"
8961,"ObjectId(5714dec325ac0d8aee3827e8)","Pop rock"
8962,"ObjectId(5714dec325ac0d8aee3827e9)","Pop rock"
8965,"ObjectId(5714dec325ac0d8aee3827ec)","Rock and roll"
8966,"ObjectId(5714dec325ac0d8aee3827ed)","Soft rock"
8966,"ObjectId(5714dec325ac0d8aee3827ed)","Glam rock"
8967,"ObjectId(5714dec325ac0d8aee3827ee)","Pop rock"
8972,"ObjectId(5714dec325ac0d8aee3827f3)","Pop rock"
8979,"ObjectId(5714dec325ac0d8aee3827fa)","Rock music"
8983,"ObjectId(5714dec325ac0d8aee3827fe)","Soft rock"
8995,"ObjectId(5714dec325ac0d8aee38280a)","Glam rock"
8995,"ObjectId(5714dec325ac0d8aee38280a)","Pop rock"
8996,"ObjectId(5714dec325ac0d8aee38280b)","Country rock"
8997,"ObjectId(5714dec325ac0d8aee38280c)","Pop rock"
8999,"ObjectId(5714dec325ac0d8aee38280e)","Rock and roll"
9000,"ObjectId(5714dec325ac0d8aee38280f)","Soft rock"
9000,"ObjectId(5714dec325ac0d8aee38280f)","Glam rock"
9001,"ObjectId(5714dec325ac0d8aee382810)","Pop rock"
9006,"ObjectId(5714dec325ac0d8aee382815)","Pop rock"
9012,"ObjectId(5714dec325ac0d8aee38281b)","Rock music"
9017,"ObjectId(5714dec325ac0d8aee382820)","Soft rock"
9024,"ObjectId(5714dec325ac0d8aee382827)","Art rock"
9712,"ObjectId(5714dec325ac0d8aee382ad7)","Pop rock"
14451,"ObjectId(5714dec325ac0d8aee383d5a)","Garage rock"
14451,"ObjectId(5714dec325ac0d8aee383d5a)","Blues rock"
14459,"ObjectId(5714dec325ac0d8aee383d62)","Hard rock"
14459,"ObjectId(5714dec325ac0d8aee383d62)","Blues rock"
14463,"ObjectId(5714dec325ac0d8aee383d66)","Hard rock"
14465,"ObjectId(5714dec325ac0d8aee383d68)","Glam rock"
14465,"ObjectId(5714dec325ac0d8aee383d68)","Rock and roll"
14465,"ObjectId(5714dec325ac0d8aee383d68)","Hard rock"
14466,"ObjectId(5714dec325ac0d8aee383d69)","Hard rock"
14467,"ObjectId(5714dec325ac0d8aee383d6a)","Rock and roll"
14468,"ObjectId(5714dec325ac0d8aee383d6b)","Hard rock"
14468,"ObjectId(5714dec325ac0d8aee383d6b)","Blues rock"
14472,"ObjectId(5714dec325ac0d8aee383d6f)","Hard rock"
14473,"ObjectId(5714dec325ac0d8aee383d70)","Glam rock"
14473,"ObjectId(5714dec325ac0d8aee383d70)","Rock and roll"
14473,"ObjectId(5714dec325ac0d8aee383d70)","Hard rock"
14476,"ObjectId(5714dec325ac0d8aee383d73)","Hard rock"
14477,"ObjectId(5714dec325ac0d8aee383d74)","Hard rock"
14485,"ObjectId(5714dec325ac0d8aee383d7c)","Hard rock"
14485,"ObjectId(5714dec325ac0d8aee383d7c)","Blues rock"
14486,"ObjectId(5714dec325ac0d8aee383d7d)","Hard rock"
14487,"ObjectId(5714dec325ac0d8aee383d7e)","Hard rock"
14496,"ObjectId(5714dec325ac0d8aee383d87)","Hard rock"
14497,"ObjectId(5714dec325ac0d8aee383d88)","Hard rock"
14497,"ObjectId(5714dec325ac0d8aee383d88)","Blues rock"
14503,"ObjectId(5714dec325ac0d8aee383d8e)","Hard rock"
14509,"ObjectId(5714dec325ac0d8aee383d94)","Hard rock"
14510,"ObjectId(5714dec325ac0d8aee383d95)","Hard rock"
14511,"ObjectId(5714dec325ac0d8aee383d96)","Hard rock"
14512,"ObjectId(5714dec325ac0d8aee383d97)","Hard rock"
14512,"ObjectId(5714dec325ac0d8aee383d97)","Blues rock"
14514,"ObjectId(5714dec325ac0d8aee383d99)","Hard rock"
14524,"ObjectId(5714dec325ac0d8aee383da3)","Blues rock"
14524,"ObjectId(5714dec325ac0d8aee383da3)","Hard rock"
14525,"ObjectId(5714dec325ac0d8aee383da4)","Blues rock"
14525,"ObjectId(5714dec325ac0d8aee383da4)","Hard rock"
14527,"ObjectId(5714dec325ac0d8aee383da6)","Hard rock"
14533,"ObjectId(5714dec325ac0d8aee383dac)","Hard rock"
14533,"ObjectId(5714dec325ac0d8aee383dac)","Blues rock"
14534,"ObjectId(5714dec325ac0d8aee383dad)","Hard rock"
14535,"ObjectId(5714dec325ac0d8aee383dae)","Hard rock"
14539,"ObjectId(5714dec325ac0d8aee383db2)","Hard rock"
14540,"ObjectId(5714dec325ac0d8aee383db3)","Hard rock"
14543,"ObjectId(5714dec325ac0d8aee383db6)","Blues rock"
14543,"ObjectId(5714dec325ac0d8aee383db6)","Hard rock"
14544,"ObjectId(5714dec325ac0d8aee383db7)","Hard rock"
14546,"ObjectId(5714dec325ac0d8aee383db9)","Blues rock"
14546,"ObjectId(5714dec325ac0d8aee383db9)","Hard rock"
14556,"ObjectId(5714dec325ac0d8aee383dc3)","Hard rock"
14557,"ObjectId(5714dec325ac0d8aee383dc4)","Hard rock"
14559,"ObjectId(5714dec325ac0d8aee383dc6)","Hard rock"
14564,"ObjectId(5714dec325ac0d8aee383dcb)","Hard rock"
14564,"ObjectId(5714dec325ac0d8aee383dcb)","Blues rock"
14568,"ObjectId(5714dec325ac0d8aee383dcf)","Garage rock"
14568,"ObjectId(5714dec325ac0d8aee383dcf)","Blues rock"
14570,"ObjectId(5714dec325ac0d8aee383dd1)","Hard rock"
14573,"ObjectId(5714dec325ac0d8aee383dd4)","Hard rock"
14579,"ObjectId(5714dec325ac0d8aee383dda)","Hard rock"
14580,"ObjectId(5714dec325ac0d8aee383ddb)","Hard rock"
14582,"ObjectId(5714dec325ac0d8aee383ddd)","Hard rock"
14584,"ObjectId(5714dec325ac0d8aee383ddf)","Hard rock"
14585,"ObjectId(5714dec325ac0d8aee383de0)","Hard rock"
14587,"ObjectId(5714dec325ac0d8aee383de2)","Hard rock"
14588,"ObjectId(5714dec325ac0d8aee383de3)","Hard rock"
14589,"ObjectId(5714dec325ac0d8aee383de4)","Hard rock"
14598,"ObjectId(5714dec325ac0d8aee383ded)","Hard rock"
14600,"ObjectId(5714dec325ac0d8aee383def)","Hard rock"
14610,"ObjectId(5714dec325ac0d8aee383df9)","Hard rock"
14611,"ObjectId(5714dec325ac0d8aee383dfa)","Hard rock"
14612,"ObjectId(5714dec325ac0d8aee383dfb)","Hard rock"
14614,"ObjectId(5714dec325ac0d8aee383dfd)","Hard rock"
14615,"ObjectId(5714dec325ac0d8aee383dfe)","Hard rock"
14617,"ObjectId(5714dec325ac0d8aee383e00)","Hard rock"
14617,"ObjectId(5714dec325ac0d8aee383e00)","Blues rock"
14620,"ObjectId(5714dec325ac0d8aee383e03)","Hard rock"
14621,"ObjectId(5714dec325ac0d8aee383e04)","Hard rock"
14622,"ObjectId(5714dec325ac0d8aee383e05)","Hard rock"
14624,"ObjectId(5714dec325ac0d8aee383e07)","Hard rock"
14625,"ObjectId(5714dec325ac0d8aee383e08)","Hard rock"
14626,"ObjectId(5714dec325ac0d8aee383e09)","Hard rock"
14627,"ObjectId(5714dec325ac0d8aee383e0a)","Hard rock"
14628,"ObjectId(5714dec325ac0d8aee383e0b)","Hard rock"
14628,"ObjectId(5714dec325ac0d8aee383e0b)","Blues rock"
14629,"ObjectId(5714dec325ac0d8aee383e0c)","Instrumental rock"
14629,"ObjectId(5714dec325ac0d8aee383e0c)","Hard rock"
14630,"ObjectId(5714dec325ac0d8aee383e0d)","Blues rock"
14630,"ObjectId(5714dec325ac0d8aee383e0d)","Hard rock"
14631,"ObjectId(5714dec325ac0d8aee383e0e)","Hard rock"
14632,"ObjectId(5714dec325ac0d8aee383e0f)","Hard rock"
14633,"ObjectId(5714dec325ac0d8aee383e10)","Hard rock"
14634,"ObjectId(5714dec325ac0d8aee383e11)","Hard rock"
14634,"ObjectId(5714dec325ac0d8aee383e11)","Blues rock"
14639,"ObjectId(5714dec325ac0d8aee383e16)","Hard rock"
14646,"ObjectId(5714dec325ac0d8aee383e1d)","Hard rock"
14648,"ObjectId(5714dec325ac0d8aee383e1f)","Hard rock"
14650,"ObjectId(5714dec325ac0d8aee383e21)","Hard rock"
14659,"ObjectId(5714dec325ac0d8aee383e2a)","Blues rock"
14659,"ObjectId(5714dec325ac0d8aee383e2a)","Hard rock"
14660,"ObjectId(5714dec325ac0d8aee383e2b)","Blues rock"
14660,"ObjectId(5714dec325ac0d8aee383e2b)","Hard rock"
14661,"ObjectId(5714dec325ac0d8aee383e2c)","Hard rock"
14662,"ObjectId(5714dec325ac0d8aee383e2d)","Hard rock"
14664,"ObjectId(5714dec325ac0d8aee383e2f)","Hard rock"
14665,"ObjectId(5714dec325ac0d8aee383e30)","Hard rock"
14665,"ObjectId(5714dec325ac0d8aee383e30)","Blues rock"
14667,"ObjectId(5714dec325ac0d8aee383e32)","Hard rock"
14673,"ObjectId(5714dec325ac0d8aee383e38)","Rock and roll"
14674,"ObjectId(5714dec325ac0d8aee383e39)","Hard rock"
14674,"ObjectId(5714dec325ac0d8aee383e39)","Blues rock"
14676,"ObjectId(5714dec325ac0d8aee383e3b)","Hard rock"
14677,"ObjectId(5714dec325ac0d8aee383e3c)","Hard rock"
14681,"ObjectId(5714dec325ac0d8aee383e40)","Hard rock"
14682,"ObjectId(5714dec325ac0d8aee383e41)","Hard rock"
14685,"ObjectId(5714dec325ac0d8aee383e44)","Blues rock"
14685,"ObjectId(5714dec325ac0d8aee383e44)","Hard rock"
14686,"ObjectId(5714dec325ac0d8aee383e45)","Hard rock"
14686,"ObjectId(5714dec325ac0d8aee383e45)","Blues rock"
14690,"ObjectId(5714dec325ac0d8aee383e49)","Hard rock"
14693,"ObjectId(5714dec325ac0d8aee383e4c)","Blues rock"
14693,"ObjectId(5714dec325ac0d8aee383e4c)","Hard rock"
14699,"ObjectId(5714dec325ac0d8aee383e52)","Hard rock"
14700,"ObjectId(5714dec325ac0d8aee383e53)","Hard rock"
14702,"ObjectId(5714dec325ac0d8aee383e55)","Hard rock"
14703,"ObjectId(5714dec325ac0d8aee383e56)","Hard rock"
14703,"ObjectId(5714dec325ac0d8aee383e56)","Blues rock"
14704,"ObjectId(5714dec325ac0d8aee383e57)","Hard rock"
14704,"ObjectId(5714dec325ac0d8aee383e57)","Blues rock"
14705,"ObjectId(5714dec325ac0d8aee383e58)","Hard rock"
14706,"ObjectId(5714dec325ac0d8aee383e59)","Blues rock"
14706,"ObjectId(5714dec325ac0d8aee383e59)","Hard rock"
14707,"ObjectId(5714dec325ac0d8aee383e5a)","Hard rock"
14709,"ObjectId(5714dec325ac0d8aee383e5c)","Hard rock"
14718,"ObjectId(5714dec325ac0d8aee383e65)","Hard rock"
14722,"ObjectId(5714dec325ac0d8aee383e69)","Hard rock"
14723,"ObjectId(5714dec325ac0d8aee383e6a)","Hard rock"
14724,"ObjectId(5714dec325ac0d8aee383e6b)","Hard rock"
14726,"ObjectId(5714dec325ac0d8aee383e6d)","Hard rock"
14727,"ObjectId(5714dec325ac0d8aee383e6e)","Hard rock"
14730,"ObjectId(5714dec325ac0d8aee383e71)","Hard rock"
14734,"ObjectId(5714dec325ac0d8aee383e75)","Hard rock"
14734,"ObjectId(5714dec325ac0d8aee383e75)","Blues rock"
14736,"ObjectId(5714dec325ac0d8aee383e77)","Blues rock"
14736,"ObjectId(5714dec325ac0d8aee383e77)","Hard rock"
14737,"ObjectId(5714dec325ac0d8aee383e78)","Hard rock"
14738,"ObjectId(5714dec325ac0d8aee383e79)","Hard rock"
14753,"ObjectId(5714dec325ac0d8aee383e88)","Instrumental rock"
14753,"ObjectId(5714dec325ac0d8aee383e88)","Hard rock"
15354,"ObjectId(5714dec325ac0d8aee3840e1)","Pop rock"
15354,"ObjectId(5714dec325ac0d8aee3840e1)","Soft rock"
15555,"ObjectId(5714dec325ac0d8aee3841aa)","Rock music"
15580,"ObjectId(5714dec325ac0d8aee3841c3)","Rock music"
15580,"ObjectId(5714dec325ac0d8aee3841c3)","Hard rock"
15580,"ObjectId(5714dec325ac0d8aee3841c3)","Symphonic rock"
15582,"ObjectId(5714dec325ac0d8aee3841c5)","Rock music"
15582,"ObjectId(5714dec325ac0d8aee3841c5)","Hard rock"
15592,"ObjectId(5714dec325ac0d8aee3841cf)","Rock music"
15592,"ObjectId(5714dec325ac0d8aee3841cf)","Hard rock"
15597,"ObjectId(5714dec325ac0d8aee3841d4)","Hard rock"
15597,"ObjectId(5714dec325ac0d8aee3841d4)","Glam rock"
15598,"ObjectId(5714dec325ac0d8aee3841d5)","Hard rock"
15599,"ObjectId(5714dec325ac0d8aee3841d6)","Hard rock"
15599,"ObjectId(5714dec325ac0d8aee3841d6)","Glam rock"
