"X","X_id","genre"
129531,"ObjectId(5714dec525ac0d8aee39fedf)","New wave music"
130386,"ObjectId(5714dec525ac0d8aee3a0236)","New wave music"
130419,"ObjectId(5714dec525ac0d8aee3a0257)","New wave music"
133303,"ObjectId(5714dec525ac0d8aee3a0d9b)","New wave music"
138166,"ObjectId(5714dec525ac0d8aee3a2097)","New wave music"
139174,"ObjectId(5714dec525ac0d8aee3a2487)","New wave music"
139175,"ObjectId(5714dec525ac0d8aee3a2488)","New wave music"
139176,"ObjectId(5714dec525ac0d8aee3a2489)","New wave music"
139179,"ObjectId(5714dec525ac0d8aee3a248c)","New wave music"
139181,"ObjectId(5714dec525ac0d8aee3a248e)","Minimal wave"
139183,"ObjectId(5714dec525ac0d8aee3a2490)","New wave music"
139184,"ObjectId(5714dec525ac0d8aee3a2491)","New wave music"
139188,"ObjectId(5714dec525ac0d8aee3a2495)","New wave music"
139189,"ObjectId(5714dec525ac0d8aee3a2496)","New wave music"
139219,"ObjectId(5714dec525ac0d8aee3a24b4)","New wave music"
139221,"ObjectId(5714dec525ac0d8aee3a24b6)","New wave music"
139222,"ObjectId(5714dec525ac0d8aee3a24b7)","New wave music"
139223,"ObjectId(5714dec525ac0d8aee3a24b8)","New wave music"
139224,"ObjectId(5714dec525ac0d8aee3a24b9)","New wave music"
139226,"ObjectId(5714dec525ac0d8aee3a24bb)","New wave music"
139228,"ObjectId(5714dec525ac0d8aee3a24bd)","New wave music"
141036,"ObjectId(5714dec525ac0d8aee3a2bcd)","New wave music"
147318,"ObjectId(5714dec625ac0d8aee3a4457)","New wave music"
158575,"ObjectId(5714dec625ac0d8aee3a7050)","New wave music"
159105,"ObjectId(5714dec625ac0d8aee3a7262)","New wave music"
159120,"ObjectId(5714dec625ac0d8aee3a7271)","New wave music"
159150,"ObjectId(5714dec625ac0d8aee3a728f)","New wave music"
160095,"ObjectId(5714dec625ac0d8aee3a7640)","New wave music"
160300,"ObjectId(5714dec625ac0d8aee3a770d)","New wave music"
160310,"ObjectId(5714dec625ac0d8aee3a7717)","New wave music"
